Id,modularity class
1942051,7
1942052,85
1942053,13
1147647,13
1147652,13
1177870,13
1942054,70
1942055,7
1942056,23
31647,154
1943969,154
93125,154
136716,154
7828,154
121502,154
142429,154
1944486,131
1944487,379
1944489,379
1724244,379
1944491,1561
1424139,1561
1944492,7
1944493,955
1813198,955
1944636,23
1446818,23
1944637,7
1944639,7
1473497,7
1944641,23
1592781,23
1945110,15
1945114,23
1945115,15
1945116,1267
1945117,15
1967510,15
1945134,7
1608961,7
1945135,7
1945136,7
1945138,243
1512987,243
1301159,23
1945652,1
1722689,1
1945653,1562
1565578,1562
1694274,1562
1945657,1
1593604,1
1628375,1
1628386,1
1722698,1
1945659,1
1648004,1
1945660,1
1593599,1
1648002,1
1945663,1562
1945664,1116
1945666,1
1945668,1
1694279,1
1755695,1
1945669,1116
1945670,1
1945766,1563
1143692,1563
1945767,85
1542985,85
1945768,85
1047705,85
1253211,85
1604909,85
1609826,85
1620401,85
1945769,1564
1185313,1564
1191839,1564
1609834,1564
1945771,85
1542976,85
1542979,85
1945772,85
1609829,85
1620405,85
1945773,85
1248381,85
1620403,85
1620408,85
1945774,85
1047569,85
1127972,85
1609812,85
1945776,15
1945789,1565
121430,1565
1945794,70
1946018,78
1946019,243
1946023,1383
1946024,1566
1182543,1566
1946025,87
1946056,23
1327654,23
1946058,5
984843,5
1946059,131
1662564,131
1946060,8
1946061,8
1946063,12
1347476,12
1946065,23
1946066,8
1073675,8
1946067,4
1946068,12
1946069,23
1286803,23
1946070,8
1076569,8
1946071,35
1095899,35
1946073,370
1946074,131
1946076,361
1946078,23
1946365,23
1946368,7
9260,7
1550602,7
1946369,23
1946527,7
1648380,7
1878090,7
1946529,15
1946530,1
1947783,43
1947785,43
1947786,43
1947787,43
1947788,43
1947789,15
1448525,15
1947791,43
1947792,43
1947793,43
1947794,43
1947796,15
1947798,7
1947799,15
1947800,7
420127,7
1947801,7
1947802,7
1947803,7
1947804,7
1947805,7
1947806,7
1947807,7
1947808,7
1947831,12
1947834,12
1947835,12
1947836,12
1947837,12
1947838,12
1948789,361
1948790,361
1183557,361
1948791,23
1948803,3
1948804,35
1948972,1567
1812237,1567
1813482,1567
1816884,1567
1948977,21
1812143,21
1949615,21
1811271,21
1949616,115
1291225,115
1817604,115
1949618,115
1809904,115
1812574,115
1949619,115
1808760,115
1808761,115
1809124,115
1809126,115
1809973,115
1810341,115
1811752,115
1812228,115
1812330,115
1812603,115
1812807,115
1813024,115
1813277,115
1813530,115
1814683,115
1817788,115
1817823,115
1818094,115
1818298,115
1949958,35
1949959,1568
1064387,1568
1949960,115
1816335,115
1949962,419
1949963,274
1949964,1569
762380,1569
1588882,1569
1949967,282
1950105,279
1950106,279
1133130,279
1950107,828
1598200,828
1950108,279
1950109,3
1625246,3
1950110,279
1950151,3
1950154,16
1950155,1570
1337429,1570
1950157,3
1950159,13
1950160,1571
992628,1571
1950165,13
1950166,4
1950167,5
1950168,1572
889830,1572
1950219,3
1950220,0
139317,0
1950221,4
1950222,3
1015406,3
1950223,0
1950224,4
1950225,3
1950226,404
1950282,15
1950283,1573
1599414,1573
1950286,13
1950289,3
1950302,1574
1950152,1574
1950304,361
1951743,7
1951744,7
1951745,15
1951746,8
1951747,7
1951748,136
1951749,1575
1922150,1575
1951750,23
863385,23
1951751,15
1117732,15
1951820,89
1951822,228
1951825,0
1951827,115
1817617,115
1951837,78
1951840,78
1897660,78
1951980,4
1952661,3
1956967,3
1952662,3
1956925,3
1952663,3
1952664,3
1952672,3
1952673,8
1952674,361
1952675,3
1952677,3
1952678,3
1952679,4
1952681,3
1952682,3
1952683,3
1952684,3
1952685,0
1952680,0
1952686,0
1952852,8
1952853,3
1952854,8
1953156,8
1952855,29
1952856,8
1952858,70
1952871,12
1953151,12
1952872,8
1952873,8
1953149,8
1953152,8
1952957,4
1952959,656
1952961,3
1952963,4
1952965,8
1952966,0
1952967,23
1952968,4
1952970,656
1231295,656
1952980,0
1952982,30
1952985,4
1619832,4
1952958,4
1953061,15
1953063,1576
420469,1576
765591,1576
1953064,15
1953065,3
1953068,3
1953071,23
1953073,15
1117697,15
1953074,15
1953066,15
1953075,15
1953076,15
1953077,15
1209657,15
1953079,15
1953067,15
1953072,15
1953080,15
985878,15
1953062,15
1953069,15
1953081,15
1953082,15
1953070,15
1953083,15
1953078,15
1953084,15
1953085,15
1464059,15
1513039,15
1953086,15
1953087,15
1953088,15
1953089,15
1953090,15
1953091,15
1953092,15
1953093,15
1953094,0
1953096,3
1191484,3
1953097,8
1953098,15
1953099,15
1327646,15
1953100,15
1953101,15
1498612,15
1953154,1577
1953150,1577
1953157,8
1953159,8
1953160,8
1953162,0
1953163,8
1953164,8
1953165,12
1953166,361
1953167,8
1953168,8
1959083,8
1953170,12
1953172,12
1953184,23
1046781,23
1953185,7
1984692,7
1953186,23
1953187,23
1953189,4
1956969,12
1953191,4
1953192,4
1953193,3
1046763,3
1953194,3
1986972,3
1953202,1578
1878434,1578
1953204,16
1953205,16
1953224,7
1953226,8
1953228,23
1953230,1579
772846,1579
1953231,3
1953232,136
1953233,1579
1953234,5
1953235,0
1953236,1525
422509,1525
1953238,35
1953242,4
1953244,23
1953246,35
1953250,3
1425042,3
1953251,1579
1953252,29
1953253,70
1953255,4
1953259,1580
430994,1580
1953261,1581
1953247,1581
1953262,3
1953263,4
862051,4
1953315,23
1953316,5
1953318,834
1953474,3
1953475,0
1953476,0
1953477,0
1953478,3
1953479,0
1953480,0
1953482,0
1953483,0
1953484,0
1953485,0
1953486,0
1953492,0
1953493,0
1953494,3
158386,3
1953495,0
1953496,0
1953497,23
1953499,3
1953500,0
1953503,0
1953504,0
1953505,0
1953507,99
1953508,0
1953481,0
1953509,4
1953510,4
1959059,0
1953511,0
1953632,1582
1763722,1582
1953633,1
1619529,1
1953634,1
1945654,1
1953635,1
1662030,1
1953636,1
1587635,1
1953637,1
1483448,1
1656822,1
1953638,1
1953639,1
1953647,1
1953649,1
1878245,1
1878253,1
1953651,1
1722692,1
1953652,4
1953653,1
1953654,1583
1503857,1583
1953658,1
1428277,1
1953662,379
1953663,1366
1953664,19
1134640,19
1816492,19
1953665,1178
1954032,404
1954033,105
1954036,1584
1722996,1584
1954038,1585
1183460,1585
1954040,112
1954041,379
1954576,4
1954577,3
1954578,133
1954653,12
1954654,23
1954656,23
1954657,8
1954659,8
1954660,8
1954661,8
1955786,1215
1955789,1306
1955794,1214
1955896,114
1955897,114
1955900,114
1955901,114
1955902,3
1035949,3
1955976,0
1955977,3
271925,3
421379,4
1956772,3
1955978,4
995913,4
1955980,0
1955981,0
1955982,3
1955984,4
1955985,4
1955986,4
986316,4
1955987,4
1955989,1586
1955988,1586
1955990,4
1955991,0
1955992,4
1955993,739
1955996,3
1955997,4
1956001,3
1956003,1587
1956076,8
1147736,8
1164095,8
1956152,7
1956153,12
835557,12
1066054,12
1956155,7
1956156,7
1956157,7
1956158,7
1956159,7
1956160,0
1956161,7
1956162,15
1350272,15
1956163,243
1956164,7
1189217,7
1464061,7
1956413,4
1956414,3
1956415,4
224434,4
1125587,4
1609868,4
1956416,4
1956417,4
1956418,70
1956434,8
1956435,3
1956438,12
1956440,12
1956442,29
1956533,1588
1042413,1588
1956534,1237
1956535,7
1956537,8
1956538,8
1349295,8
1956539,13
1956542,8
1956544,78
1956547,13
1956550,361
1903433,361
1956551,8
1555256,8
1583157,8
1956074,8
1956552,2
1603544,2
1956553,2
1603022,4
1603577,2
1956555,2
1956556,4
1956557,0
1956558,2
34616,2
1956560,0
1956561,2
1603562,2
1609913,2
1956562,4
1956563,2
6682,2
34951,2
1603509,2
1603569,2
1603576,2
1609866,2
1956564,8
6219,8
1956565,2
25052,2
1603493,2
1603546,2
1956568,2
1603492,2
1956571,4
47070,4
1956572,2
50616,2
1603521,2
1843349,2
1956574,4
1956575,2
73053,4
1956576,2
1603535,2
1956577,2
1609936,4
1956578,3
1956579,2
1956580,2
1609912,2
1609923,2
1956581,1589
71658,1589
1603548,1589
1956582,1590
1603550,1590
1956584,2
1603021,2
1609920,2
1956587,2
53507,2
53509,2
53512,2
59385,2
1603568,2
1956588,1591
1603049,1591
1956569,1591
1603534,2
1603553,2
1956590,3
1603517,2
1956591,1592
377303,1592
1956592,2
1603533,2
1603575,2
1956594,4
1956595,2
1956596,8
1956559,8
1956598,2
1956567,2
1956599,3
1603447,3
1603450,2
1603515,2
1956600,0
50515,0
1956602,2
1603486,2
1956603,361
1956586,361
1956604,3
1603552,3
1956605,2
1956607,4
1956609,4
24571,4
1603469,4
1603532,4
1956610,2
40222,2
62363,2
1956612,3
1956614,2
1956616,3
1956623,2
1609931,2
1956624,2
1603451,2
1956625,1
1956626,2
1956629,3
1956630,3
1956633,3
1956634,3
1956635,2
157780,2
1956637,2
157849,3
1956640,4
138973,4
1603565,4
1956641,2
1956645,4
1956646,4
59384,4
1956647,4
1956648,2
1956649,4
1956650,3
1603046,3
1956651,361
1603050,361
1603523,361
1956652,2
1956654,4
1956655,4
1956656,2
2104,2
144314,2
1603443,2
1609857,2
1609858,2
1609929,2
1956657,3
184676,3
1603016,3
1956658,3
166176,3
1956659,3
1956660,3
1956661,3
1956662,4
40217,4
1956663,3
1956664,3
1956666,3
1956667,70
1603026,70
1956670,3
1956671,0
1956752,3
1956753,3
1956754,3
1956755,2
1603042,2
1956756,2
1956757,361
102499,361
1956758,2
1956760,2
25195,2
33346,2
1956761,3
1609943,3
1956762,3
1956763,4
1956766,8
25651,8
1956768,1
1956769,3
1956770,3
1956771,2
281324,2
1603034,3
1956773,70
1956774,4
1956775,8
1956776,361
1956777,3
138971,3
1956778,3
84606,3
100906,3
1956789,2
1956791,0
1956792,4
1956793,1593
261616,1593
1956796,0
228291,0
306384,0
306396,0
1956797,8
311890,8
1956767,0
1609883,0
1956802,4
1956803,0
40212,2
265043,2
1956811,4
299400,4
1956813,3
1956816,3
1956817,3
175878,3
1956818,2
1956821,4
33278,4
50501,4
1956824,3
1956826,0
307733,0
1603488,0
421384,3
137712,3
1956894,3
1956897,3
1956900,3
165325,3
184677,3
1956904,3
1956905,4
1956907,4
1956910,4
1092087,0
1956912,4
229734,4
1956913,4
1956809,361
420979,4
1956918,4
75863,4
1956919,3
1956922,4
1956923,0
1956924,8
1956926,3
1956927,0
1956929,0
1956930,3
1956936,3
1956937,0
1956939,2
1956940,3
1956941,13
1956942,0
1956943,3
1956944,4
1956948,3
1956949,3
295506,3
1956953,70
1956954,3
1956955,3
1956959,4
1956960,0
1956961,2
379113,8
1956964,70
1956965,3
1956966,4
1603170,3
1956968,3
1956970,3
1956971,4
138225,4
1956972,3
1956973,0
1956974,4
1956976,2
1956977,5
1956978,0
1075533,0
1956980,3
1956981,4
1956982,0
1956983,2
166175,2
197462,2
295591,4
1956987,4
134882,4
1956989,0
1956990,4
1956991,4
1956992,4
1956993,3
1957457,12
1957458,12
950439,12
1957459,1594
1183861,1594
1662568,1594
1957461,12
1957463,1595
1642590,1595
1957465,0
1128168,0
1957467,3
1957468,8
1957469,8
1755177,8
1959087,8
1957470,136
1957471,29
1957472,131
1957481,279
1957482,1596
1731751,1596
1957483,1596
1957486,1596
1957487,1597
1859528,1597
1957489,279
1957490,1598
1213179,1598
1957492,1596
1957494,279
1081671,279
1957495,279
1957512,15
1957513,7
1957514,7
1512994,7
1957516,7
1957518,7
1957519,7
1364952,7
1592774,23
1708745,7
1708746,7
1708747,7
1957520,7
1957521,7
1957522,7
580590,7
1957523,7
1957768,3
1957769,4
1957770,7
1957771,7
1957772,7
1957773,0
1957774,8
943966,8
1957775,5
1957776,0
1957777,5
1957779,7
1957780,8
1957781,15
1957782,0
1957783,4
1957784,99
1957785,7
1957786,0
1957787,15
1957788,3
1986987,3
1957789,8
1957790,3
1957791,7
1957792,4
1957851,1599
348888,1599
1958519,22
1958520,16
1958521,29
1958523,16
1958526,1600
299934,1600
1812347,1600
1958527,16
1958593,1601
1498306,1601
1958595,1602
1498302,1602
1958596,115
1958598,1603
1817485,1603
1958599,1604
1066686,1604
1958600,1601
1958611,404
1958612,404
1763876,404
1958613,1605
443274,1605
1958614,1559
1619075,1559
1958664,15
1958666,15
1958667,0
1958669,15
1958672,15
1958706,0
1958707,3
1958708,3
1958709,4
1958710,3
1958711,2
1958713,3
1958714,0
1958715,3
1958716,4
1958768,1606
1816491,1606
1958769,1606
1809918,1606
1958770,1607
1483653,1607
1958772,279
879125,279
1374570,279
1958783,243
1958784,243
1958812,3
1958813,3
1590674,3
1958814,3
1958815,3
1877746,3
1958823,85
1652747,85
1958824,87
1542984,85
1609831,87
1958825,85
1604911,85
1959080,85
1958826,85
1047595,85
1047741,85
1214093,85
1253219,85
1708612,85
1958827,85
1604908,85
1958828,85
1369785,85
1708615,85
1958829,85
1958830,85
1958839,1608
1456906,1608
1958840,0
1958841,1189
1314589,1189
1959058,0
1959060,0
1959062,0
1959063,7
1959064,0
1959065,3
813995,85
1959081,0
1959082,29
1035191,29
1959084,8
1959086,8
1959088,12
998450,12
1959090,8
1959091,12
1959143,5
1959144,4
1959145,3
1959147,4
306421,4
1959148,1609
950420,1609
1959149,4
1959150,3
1959151,4
1959152,4
1959153,279
1959154,3
1959155,3
1959156,3
1959157,0
1959158,3
1959182,404
1959183,3
1959184,3
1959186,8
996230,8
1959187,13
1959188,4
1959189,8
1959190,4
1959191,4
1959192,4
1959193,8
1959194,361
1959196,3
1959198,12
1959199,13
1959201,70
1117704,70
1959324,1610
1037858,1610
1959334,3
1959339,3
1959340,0
1959341,3
1956765,3
1959342,4
1959344,3
1959352,0
1287882,0
1959356,13
1959357,2
1959359,3
768862,3
1959362,3
1959360,3
1959361,361
1959363,4
1959364,4
1959365,8
273285,8
296600,8
1959367,4
1959368,4
1959369,5
1959372,8
1959374,0
1959375,3
1959376,4
1959377,4
1959378,3
1959379,4
1959380,4
1959381,3
1959382,4
1075515,4
1959383,4
1959387,0
1959388,3
1959389,3
1959390,3
1959391,3
1959392,3
1708395,3
1958712,3
1959393,0
1959394,4
1959395,8
1959396,4
1959397,8
1959398,4
1959399,3
1959401,3
1959440,4
1959441,3
1959442,3
1959451,3
1959453,3
1959454,15
1898370,15
1959455,3
1959456,15
1959649,361
1164096,361
1959650,8
1959651,12
1583159,12
1959652,8
1959654,70
1959655,3
1349293,3
1755175,3
1959657,3
1959658,3
1959659,3
1959662,4
1959663,3
1959664,3
1959665,3
1959667,13
1959669,4
1959673,4
1959697,3
1959698,4
1959699,5
1959700,5
1959701,3
1959702,0
1959703,0
1959704,4
1959705,5
1959706,4
1959707,3
1959708,3
1959709,4
1959710,0
958761,0
1959711,3
1959712,4
1959713,4
1959714,4
1959715,4
1959716,5
1959718,0
1959719,0
1959720,5
1959721,3
1959722,0
421369,0
1959723,4
1959724,3
1959725,3
1959726,3
1959727,3
987148,3
1959728,3
1959729,3
1959730,4
1959731,3
1959732,3
1959733,5
1959734,4
1959735,4
1959736,0
1959737,7
573224,7
1959900,8
1959901,3
1959902,0
1959903,4
1959904,0
1959905,3
1959906,5
1959907,3
1959908,3
1959909,5
1961524,1172
1961525,1611
1002315,1611
1961647,7
1961648,99
1961649,1612
1015851,1612
1225248,1612
1961650,4
1961651,8
1463077,8
1961652,7
1961653,7
1961654,4
1961655,7
1015408,4
1961657,7
1961720,0
855597,0
1075352,0
1081553,0
1606254,0
1647014,0
1652730,279
1961721,1
1813862,1
1961722,1
1619552,1
1647998,1
1648005,1
1961723,1
850697,1
1961724,1
1961725,1
1961727,15
1483454,15
1961730,1
1961733,1
1961736,1
1526437,1
1961741,1562
1961744,1613
1619533,1613
1961746,1614
1483453,1614
1961750,1
1763708,1
1961752,12
1961754,1
1961756,1
141009,1
1722697,1
1961759,1
1618934,1
1961761,1
1961762,4
1961763,1
1565579,1
1593598,1
1961764,1
1961767,1615
1619546,1615
1962027,3
1962028,1
1962029,99
1962031,70
1842566,70
1962032,0
1962033,131
1962034,0
1962035,8
1962085,12
1962086,3
55711,3
1962087,7
1962088,12
1542161,12
1962089,12
1962090,12
1962091,12
1962193,70
1962194,8
1962195,8
1962196,8
1962197,136
1962198,15
1962226,3
1962227,3
1962228,3
1962229,3
1987011,3
1967414,16
1593247,16
1967415,16
1967418,158
1432840,158
1967419,13
1967420,22
1967421,1616
1587081,1616
1967422,1186
1967423,16
889752,16
1967424,16
1967431,22
1967432,13
1967433,183
1967507,23
1967508,23
185976,23
1168770,23
1877989,15
1967512,7
1967514,15
1967515,7
1967570,3
1967571,4
1967572,3
1967573,70
1967613,1617
1264073,1617
1967614,115
1811840,115
1967615,21
1967621,1265
1967642,8
1967643,8
1967644,8
1967646,8
1967932,243
1967934,1618
799036,1618
1967936,125
1967938,243
1375702,243
1436578,243
1967940,1619
1191532,1619
1967942,243
1968202,1620
1156135,1620
1465278,1620
1968203,19
1968204,21
348199,21
1968206,1621
430847,1621
1968207,19
1968210,190
1811100,190
1968211,1622
430857,1622
1968338,12
1968340,29
1968341,7
1015412,7
1968342,4
1599334,4
1968344,29
1968339,29
1968343,29
1968345,8
1968346,29
1968347,23
1661133,8
1938401,8
1959200,8
1968348,4
1968634,12
1968635,8
1968636,0
1968637,7
1595895,7
1968639,23
1968641,131
1968642,12
1581146,12
1771571,12
1968643,12
1968645,12
1968646,35
1614635,35
1968647,0
1968648,12
1476589,12
1968649,131
1714279,131
1968650,12
1968652,131
1968653,15
1968654,3
1986985,3
1968738,1352
337760,1352
1136867,1352
1968740,1623
124882,1623
1968741,183
1813039,183
1968742,1624
998922,1624
1968744,549
1968746,1034
1968748,78
1968749,511
1968847,564
