Paper_Id,Recency,Spec_P,n_ref,n_cite,degree,Cite_per_paper,Auth_collab,P_index_auth,H_index_auth,CiteScore,Percentile,Percent_Cited,SNIP,SJR
1959195,0.1111111111111111,0,8,4,12,5.525,69.0,17.604174999999998,2.5,0.42,16.0,32.0,0.215,0.15
1959196,0.1111111111111111,0,33,0,33,0.0,6.0,0.0,0.0,0.42,16.0,32.0,0.215,0.15
1959197,0.1111111111111111,1,7,2,9,4.109407735697019,169.0,69.20835,5.5,0.42,16.0,32.0,0.215,0.15
1959198,0.1111111111111111,1,1,1,2,3.765765765765766,144.0,19.192,4.333333333333333,0.42,16.0,32.0,0.215,0.15
1959199,0.1111111111111111,0,2,0,2,0.5277777777777778,24.0,2.694433333333333,1.0,0.42,16.0,32.0,0.215,0.15
1959200,0.1111111111111111,0,0,1,1,5.865626570682751,391.0,149.41677500000003,8.5,0.42,16.0,32.0,0.215,0.15
1959201,0.1111111111111111,0,9,0,9,1.0,0.0,1.0,1.0,0.42,16.0,32.0,0.215,0.15
1959324,0.125,1,1,0,1,0.3555555555555555,39.0,0.4999666666666667,1.0,0.61,37.0,29.0,0.498,0.132
1959326,0.125,1,0,1,1,0.7333333333333334,13.0,1.16665,1.0,0.61,37.0,29.0,0.498,0.132
1959328,0.125,0,0,1,1,0.7727272727272727,27.0,1.29165,1.5,0.61,37.0,29.0,0.498,0.132
1959334,0.1428571428571428,1,2,0,2,2.7,10.0,45.3333,5.0,0.61,37.0,29.0,0.498,0.132
1959337,0.1428571428571428,1,0,1,1,2.130952380952381,47.0,11.11665,3.0,0.61,37.0,29.0,0.498,0.132
1959339,0.1428571428571428,1,1,0,1,0.3888888888888889,12.0,1.41665,1.0,0.39,41.0,24.0,0.209,0.108
1959340,0.1428571428571428,1,3,0,3,0.25,4.0,0.16665,0.5,0.39,41.0,24.0,0.209,0.108
1959341,0.1428571428571428,0,12,0,12,0.0,8.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959342,0.1428571428571428,0,8,0,8,0.1666666666666666,8.0,0.1110999999999999,0.3333333333333333,0.39,41.0,24.0,0.209,0.108
1959344,0.0526315789473684,1,4,0,4,2.055555555555556,52.0,26.6,2.0,0.39,41.0,24.0,0.209,0.108
1959352,0.125,1,2,0,2,0.0,4.0,0.0,0.0,0.61,37.0,29.0,0.498,0.132
1959356,0.125,1,1,0,1,0.0,2.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959357,0.125,1,3,0,3,1.606666666666667,190.0,40.283325,2.75,0.39,41.0,24.0,0.209,0.108
1959359,0.125,0,10,0,10,1.356060606060606,36.0,5.570825,1.25,0.39,41.0,24.0,0.209,0.108
1959360,0.125,1,11,0,11,1.0,3.0,1.0,1.0,0.39,41.0,24.0,0.209,0.108
1959361,0.125,1,3,0,3,1.5,4.0,5.75,1.5,0.39,41.0,24.0,0.209,0.108
1959362,0.1111111111111111,0,12,1,13,6.166666666666666,114.0,162.29165,9.5,0.39,41.0,24.0,0.209,0.108
1959363,0.1111111111111111,1,2,0,2,0.0,2.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959364,0.1111111111111111,1,10,0,10,0.6222222222222222,34.0,1.4722333333333333,1.3333333333333333,0.39,41.0,24.0,0.209,0.108
1959365,0.1111111111111111,0,9,0,9,0.0,2.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959367,0.1111111111111111,1,19,1,20,0.9166666666666666,11.0,0.9999666666666666,1.0,0.39,41.0,24.0,0.209,0.108
1959368,0.1111111111111111,1,10,0,10,5.467592592592593,60.0,35.208325,3.0,0.39,41.0,24.0,0.209,0.108
1959369,0.1111111111111111,1,2,0,2,2.1,51.0,10.41665,3.0,0.39,41.0,24.0,0.209,0.108
1959370,0.1111111111111111,0,4,2,6,1.125925925925926,30.0,2.4722,1.6666666666666667,0.39,41.0,24.0,0.209,0.108
1959372,0.1111111111111111,0,2,0,2,1.0185185185185184,65.0,2.216633333333333,1.3333333333333333,0.39,41.0,24.0,0.209,0.108
1959374,0.1111111111111111,1,1,0,1,0.0,19.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959375,0.1111111111111111,0,2,0,2,0.0,0.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959376,0.1111111111111111,1,5,0,5,2.642857142857143,23.0,10.83335,2.0,0.39,41.0,24.0,0.209,0.108
1959377,0.1111111111111111,1,9,0,9,1.5805860805860803,85.0,10.555533333333337,2.6666666666666665,0.39,41.0,24.0,0.209,0.108
1959378,0.1111111111111111,1,3,0,3,2.980392156862745,63.0,14.529175,3.0,0.39,41.0,24.0,0.209,0.108
1959379,0.1111111111111111,0,9,0,9,0.0,8.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959380,0.125,1,6,0,6,2.1764705882352944,18.0,11.5,2.5,0.39,41.0,24.0,0.209,0.108
1959381,0.125,1,1,0,1,1.95,43.0,11.4667,4.0,0.39,41.0,24.0,0.209,0.108
1959382,0.125,1,2,0,2,3.4875,72.0,59.34165,4.0,0.39,41.0,24.0,0.209,0.108
1959383,0.125,1,3,0,3,0.375,8.0,0.66665,0.5,0.39,41.0,24.0,0.209,0.108
1959387,0.125,1,5,0,5,2.647083333333333,135.0,28.42668,3.2,1.44,74.0,56.0,0.45,0.232
1959388,0.125,1,2,0,2,1.1666666666666667,2.0,7.0,1.0,1.44,74.0,56.0,0.45,0.232
1959389,0.125,1,2,0,2,0.5888888888888889,90.0,1.422216666666667,0.8333333333333334,1.44,74.0,56.0,0.45,0.232
1959390,0.125,1,2,0,2,0.0,4.0,0.0,0.0,1.44,74.0,56.0,0.45,0.232
1959391,0.1428571428571428,1,12,1,13,10.416666666666668,26.0,29.89165,3.5,1.44,74.0,56.0,0.45,0.232
1959392,0.1428571428571428,1,17,2,19,3.6875,38.0,6.958325,2.0,1.44,74.0,56.0,0.45,0.232
1959393,0.1428571428571428,1,18,0,18,1.8133333333333328,77.0,9.52666,1.6,1.44,74.0,56.0,0.45,0.232
1959394,0.1428571428571428,1,17,0,17,0.0,6.0,0.0,0.0,1.44,74.0,56.0,0.45,0.232
1959395,0.1428571428571428,0,10,0,10,2.0,4.0,2.6667,2.0,0.42,16.0,32.0,0.215,0.15
1959396,0.1428571428571428,1,11,0,11,3.802739726027397,144.0,81.61113333333333,5.666666666666667,0.42,16.0,32.0,0.215,0.15
1959397,0.1428571428571428,1,5,0,5,1.5952380952380951,140.0,34.1,4.0,0.42,16.0,32.0,0.215,0.15
1959398,0.1111111111111111,1,13,0,13,1.8125,20.0,4.208349999999999,2.0,1.44,74.0,56.0,0.45,0.232
1959399,0.1111111111111111,1,4,0,4,1.7954545454545454,24.0,10.791675,1.0,1.44,74.0,56.0,0.45,0.232
1959400,0.1111111111111111,1,3,2,5,2.0,12.0,0.5,1.0,1.44,74.0,56.0,0.45,0.232
1959401,0.1111111111111111,1,10,0,10,0.21875,33.0,0.383325,0.5,1.44,74.0,56.0,0.45,0.232
1959440,0.125,1,5,0,5,0.623015873015873,22.0,0.9444333333333332,1.0,0.61,37.0,29.0,0.498,0.132
1959441,0.125,1,2,0,2,1.0333333333333334,18.0,4.388866666666666,1.0,0.61,37.0,29.0,0.498,0.132
1959442,0.125,0,1,0,1,0.0,6.0,0.0,0.0,0.61,37.0,29.0,0.498,0.132
1959451,0.1111111111111111,1,1,0,1,0.5,11.0,1.25,0.5,0.61,37.0,29.0,0.498,0.132
1959453,0.1111111111111111,1,1,0,1,0.0,2.0,0.0,0.0,0.61,37.0,29.0,0.498,0.132
1959454,0.1666666666666666,0,11,2,13,3.6666666666666665,30.0,11.3889,2.0,3.7,95.0,82.0,1.591,3.16
1959455,0.1666666666666666,0,4,0,4,0.5,14.0,0.5277666666666666,0.6666666666666666,3.7,95.0,82.0,1.591,3.16
1959456,0.1666666666666666,1,7,0,7,0.0,6.0,0.0,0.0,3.7,95.0,82.0,1.591,3.16
1959649,0.1428571428571428,1,4,0,4,3.194090996722576,641.0,99.8225,7.0,0.84,38.0,39.0,0.387,0.15
1959650,0.1428571428571428,1,8,1,9,0.7516980146290491,140.0,3.029175,1.75,0.84,38.0,39.0,0.387,0.15
1959651,0.1428571428571428,1,1,1,2,0.5833333333333334,51.0,0.1667,1.0,0.84,38.0,39.0,0.387,0.15
1959652,0.1428571428571428,1,1,1,2,0.5,106.0,2.3944333333333336,1.6666666666666667,0.84,38.0,39.0,0.387,0.15
1959654,0.1428571428571428,0,1,0,1,0.0,29.0,0.0,0.0,0.84,38.0,39.0,0.387,0.15
1959655,0.1428571428571428,0,2,0,2,0.0555555555555555,59.0,0.0238166666666666,0.1666666666666666,0.84,38.0,39.0,0.387,0.15
1959657,0.05,0,4,0,4,2.475,92.0,31.625,4.5,0.39,41.0,24.0,0.209,0.108
1959658,0.05,0,4,0,4,1.5555555555555556,11.0,6.16665,1.5,0.39,41.0,24.0,0.209,0.108
1959659,0.05,1,12,0,12,1.4083333333333332,45.0,5.2,2.0,0.39,41.0,24.0,0.209,0.108
1959660,0.0833333333333333,1,2,1,3,1.675438596491228,48.0,28.0,4.0,0.39,41.0,24.0,0.209,0.108
1959661,0.0833333333333333,1,3,3,6,3.794117647058824,37.0,20.2667,4.0,0.39,41.0,24.0,0.209,0.108
1959662,0.1428571428571428,1,9,0,9,3.079166666666667,121.0,42.54853333333333,4.333333333333333,0.39,41.0,24.0,0.209,0.108
1959663,0.1428571428571428,1,5,0,5,1.125,58.0,27.444433333333333,2.333333333333333,0.39,41.0,24.0,0.209,0.108
1959664,0.1428571428571428,1,9,0,9,7.290476190476191,53.0,44.45,4.5,0.39,41.0,24.0,0.209,0.108
1959665,0.1428571428571428,0,3,0,3,0.0,11.0,0.0,0.0,0.39,41.0,24.0,0.209,0.108
1959667,0.1111111111111111,1,1,0,1,0.5,0.0,1.0,1.0,0.94,37.0,52.0,0.57,0.211
1959669,0.1111111111111111,1,9,0,9,0.0,0.0,0.0,0.0,0.94,37.0,52.0,0.57,0.211
1959673,0.125,0,5,0,5,0.8,7.0,1.3333,1.0,0.94,37.0,52.0,0.57,0.211
1959697,0.1111111111111111,0,30,0,30,7.752564102564102,91.0,39.75,5.333333333333333,3.22,87.0,79.0,1.459,2.489
1959698,0.1111111111111111,1,4,0,4,5.394957983193278,166.0,280.525,9.5,3.22,87.0,79.0,1.459,2.489
1959699,0.1111111111111111,0,2,0,2,2.123629916183108,149.0,24.63886666666667,4.666666666666667,3.22,87.0,79.0,1.459,2.489
1959700,0.1111111111111111,0,2,0,2,4.9093333333333335,525.0,188.82540000000003,8.333333333333334,3.22,87.0,79.0,1.459,2.489
1959701,0.1111111111111111,1,9,0,9,13.785714285714286,142.0,157.24443333333332,8.0,3.22,87.0,79.0,1.459,2.489
1959702,0.1111111111111111,0,7,0,7,2.4375,13.0,9.33335,2.0,3.22,87.0,79.0,1.459,2.489
1959703,0.1111111111111111,1,4,0,4,9.81784107946027,107.0,91.75556666666668,5.666666666666667,3.22,87.0,79.0,1.459,2.489
1959704,0.1111111111111111,1,4,0,4,4.5285087719298245,48.0,21.666666666666668,3.333333333333333,3.22,87.0,79.0,1.459,2.489
1959705,0.1111111111111111,1,11,0,11,3.404513888888889,115.0,16.670825,2.5,3.22,87.0,79.0,1.459,2.489
1959706,0.1111111111111111,1,12,0,12,6.622651857945975,76.0,41.222233333333335,5.666666666666667,3.22,87.0,79.0,1.459,2.489
1959707,0.125,1,15,0,15,12.266666666666667,9.0,89.0,6.0,3.22,87.0,79.0,1.459,2.489
1959708,0.125,1,18,0,18,2.074074074074074,33.0,8.1111,1.3333333333333333,3.22,87.0,79.0,1.459,2.489
1959709,0.125,1,24,0,24,8.54537037037037,102.0,114.81666666666666,4.0,3.22,87.0,79.0,1.459,2.489
1959710,0.125,1,9,0,9,2.7336093857832986,47.0,33.4167,3.0,3.22,87.0,79.0,1.459,2.489
1959711,0.125,1,29,0,29,2.566666666666667,38.0,7.1111,2.0,3.22,87.0,79.0,1.459,2.489
1959712,0.125,1,25,0,25,4.444444444444444,22.0,4.7222333333333335,1.0,3.22,87.0,79.0,1.459,2.489
1959713,0.125,0,13,0,13,2.1666666666666665,27.0,7.20835,2.5,3.22,87.0,79.0,1.459,2.489
1959714,0.125,0,15,0,15,0.0,2.0,0.0,0.0,3.22,87.0,79.0,1.459,2.489
1959715,0.125,1,34,0,34,2.388888888888889,19.0,2.805566666666667,1.3333333333333333,3.22,87.0,79.0,1.459,2.489
1959716,0.125,1,12,0,12,1.9111111111111112,44.0,7.633333333333333,1.3333333333333333,3.22,87.0,79.0,1.459,2.489
1959718,0.1428571428571428,1,8,1,9,1.0,2.0,0.5,1.0,3.22,87.0,79.0,1.459,2.489
1959719,0.1428571428571428,1,10,0,10,2.6315555555555554,518.0,184.8254333333333,7.333333333333333,3.22,87.0,79.0,1.459,2.489
1959720,0.1428571428571428,1,10,0,10,1.9465811965811963,88.0,29.6111,3.0,3.22,87.0,79.0,1.459,2.489
1959721,0.1428571428571428,1,8,0,8,0.5,12.0,1.0,1.0,3.22,87.0,79.0,1.459,2.489
1959722,0.1428571428571428,1,10,0,10,2.5083333333333333,134.0,23.7389,3.6666666666666665,3.22,87.0,79.0,1.459,2.489
1959723,0.1428571428571428,1,21,0,21,2.871125043538837,323.0,35.976333333333336,3.333333333333333,3.22,87.0,79.0,1.459,2.489
1959724,0.1428571428571428,1,28,0,28,9.331184210526317,219.0,176.875,8.25,3.22,87.0,79.0,1.459,2.489
1959725,0.1428571428571428,1,6,0,6,14.383333333333333,67.0,85.77776666666666,5.0,3.22,87.0,79.0,1.459,2.489
1959726,0.1428571428571428,1,11,0,11,1.4656862745098038,91.0,12.1889,2.333333333333333,3.22,87.0,79.0,1.459,2.489
1959727,0.1428571428571428,0,38,0,38,8.653846153846153,74.0,33.33332,3.0,3.22,87.0,79.0,1.459,2.489
1959728,0.1428571428571428,1,7,0,7,8.21951219512195,47.0,204.9,10.0,3.22,87.0,79.0,1.459,2.489
1959729,0.1428571428571428,0,8,0,8,6.56,105.0,124.7611,6.0,3.22,87.0,79.0,1.459,2.489
1959730,0.1428571428571428,1,23,1,24,6.166666666666667,32.0,21.875,4.0,3.22,87.0,79.0,1.459,2.489
1959731,0.1428571428571428,1,21,1,22,9.292682926829269,59.0,111.45,7.5,3.22,87.0,79.0,1.459,2.489
1959732,0.1428571428571428,1,15,0,15,7.326960784313725,168.0,143.4375,6.0,3.22,87.0,79.0,1.459,2.489
1959733,0.1428571428571428,0,7,0,7,0.65,21.0,0.5555333333333333,1.0,3.22,87.0,79.0,1.459,2.489
1959734,0.1428571428571428,1,22,0,22,2.212037037037037,76.0,7.177766666666667,2.0,3.22,87.0,79.0,1.459,2.489
1959735,0.1428571428571428,0,22,2,24,2.8311403508771926,83.0,7.173319999999999,2.2,3.22,87.0,79.0,1.459,2.489
1959736,0.1428571428571428,1,14,0,14,13.583333333333334,44.0,103.63886666666669,3.333333333333333,3.22,87.0,79.0,1.459,2.489
1959737,0.1428571428571428,1,4,0,4,0.8666666666666667,14.0,1.4444333333333337,0.3333333333333333,3.22,87.0,79.0,1.459,2.489
1959899,0.1428571428571428,1,0,1,1,8.143548387096775,671.0,346.41945,16.5,3.22,87.0,79.0,1.459,2.489
1959900,0.1428571428571428,1,4,0,4,1.8615384615384616,32.0,8.19585,2.0,3.22,87.0,79.0,1.459,2.489
1959901,0.1428571428571428,0,6,0,6,1.9761904761904765,199.0,53.0639,4.333333333333333,3.22,87.0,79.0,1.459,2.489
1959902,0.1428571428571428,1,7,0,7,12.809083291436233,298.0,470.8762,15.0,3.22,87.0,79.0,1.459,2.489
1959903,0.1428571428571428,1,12,1,13,2.961483319547836,488.0,82.95,4.833333333333333,3.22,87.0,79.0,1.459,2.489
1959904,0.1428571428571428,0,8,1,9,3.347160550259022,599.0,93.756175,8.25,3.22,87.0,79.0,1.459,2.489
1959905,0.1428571428571428,1,2,1,3,11.125,106.0,399.26725,9.0,3.22,87.0,79.0,1.459,2.489
1959906,0.1428571428571428,0,6,2,8,15.046783625730994,81.0,251.6667,5.0,3.22,87.0,79.0,1.459,2.489
1959907,0.1428571428571428,1,24,2,26,10.695588235294116,157.0,279.5,12.0,3.22,87.0,79.0,1.459,2.489
1959908,0.1428571428571428,1,20,0,20,2.747619047619047,24.0,12.333333333333334,1.3333333333333333,3.22,87.0,79.0,1.459,2.489
1959909,0.1428571428571428,1,12,1,13,5.963085827216262,66.0,38.791675,4.25,3.22,87.0,79.0,1.459,2.489
1961524,0.1666666666666666,1,1,0,1,0.0,2.0,0.0,0.0,0.26,9.0,20.0,0.21,0.115
1961525,0.1666666666666666,0,1,0,1,0.275,63.0,0.97666,0.6,0.26,9.0,20.0,0.21,0.115
1961647,0.1666666666666666,1,1,1,2,1.985266457680251,172.0,23.90116666666667,3.333333333333333,3.63,90.0,67.0,1.806,0.821
1961648,0.1666666666666666,1,2,0,2,1.664285714285714,36.0,8.83335,3.0,3.63,90.0,67.0,1.806,0.821
1961649,0.1666666666666666,1,2,0,2,0.2549603174603174,81.0,0.4210333333333333,0.5,3.63,90.0,67.0,1.806,0.821
1961650,0.1666666666666666,1,14,0,14,3.8461538461538463,47.0,38.4833,5.0,3.63,90.0,67.0,1.806,0.821
1961651,0.1666666666666666,1,6,0,6,0.0,2.0,0.0,0.0,3.63,90.0,67.0,1.806,0.821
1961652,0.1666666666666666,1,4,0,4,1.294047619047619,422.0,33.809925,3.5,3.63,90.0,67.0,1.806,0.821
1961653,0.1666666666666666,1,0,1,1,0.9206349206349208,82.0,0.4857428571428571,1.1428571428571428,3.63,90.0,67.0,1.806,0.821
1961654,0.1666666666666666,1,5,1,6,7.251807228915663,143.0,200.9125,9.5,3.63,90.0,67.0,1.806,0.821
1961655,0.1666666666666666,1,0,1,1,2.0056149330121933,311.0,28.766659999999995,3.2,3.63,90.0,67.0,1.806,0.821
1961657,0.1666666666666666,0,2,0,2,2.4166666666666665,17.0,11.5,3.0,3.63,90.0,67.0,1.806,0.821
1961719,0.1666666666666666,1,0,1,1,3.5807692307692305,238.0,78.64624,4.2,2.72,94.0,74.0,1.378,1.125
1961720,0.1666666666666666,1,34,2,36,3.555555555555556,14.0,14.1667,4.0,2.72,94.0,74.0,1.378,1.125
1961721,0.1666666666666666,0,4,0,4,1.3587156745693332,275.0,9.28334,3.2,2.72,94.0,74.0,1.378,1.125
1961722,0.1666666666666666,1,5,3,8,2.4375,35.0,2.3958250000000003,1.25,2.72,94.0,74.0,1.378,1.125
1961723,0.1666666666666666,1,1,0,1,4.80410447761194,101.0,138.13335,7.5,2.72,94.0,74.0,1.378,1.125
1961724,0.1666666666666666,1,2,2,4,0.8888888888888888,18.0,0.7778,1.0,2.72,94.0,74.0,1.378,1.125
1961725,0.1666666666666666,1,3,0,3,1.5,6.0,3.75,1.5,2.72,94.0,74.0,1.378,1.125
1961726,0.1666666666666666,0,0,1,1,1.494444444444445,147.0,3.1190714285714285,1.7142857142857142,2.72,94.0,74.0,1.378,1.125
1961727,0.1666666666666666,0,1,0,1,0.3333333333333333,33.0,0.1666666666666666,0.1666666666666666,2.72,94.0,74.0,1.378,1.125
1961728,0.1666666666666666,1,0,1,1,0.6875,44.0,0.35,1.0,2.72,94.0,74.0,1.378,1.125
1961730,0.1666666666666666,0,1,0,1,2.5,0.0,5.0,1.0,2.72,94.0,74.0,1.378,1.125
1961731,0.1666666666666666,1,0,1,1,0.75,6.0,0.5,1.0,2.72,94.0,74.0,1.378,1.125
1961733,0.1666666666666666,1,2,1,3,1.0,6.0,0.3333,1.0,2.72,94.0,74.0,1.378,1.125
1961736,0.1666666666666666,0,1,1,2,0.8333333333333333,30.0,1.0,1.0,2.72,94.0,74.0,1.378,1.125
1961738,0.1666666666666666,1,0,1,1,1.8222222222222224,102.0,38.88093333333333,3.333333333333333,2.72,94.0,74.0,1.378,1.125
1961741,0.1666666666666666,1,1,0,1,1.1160714285714286,48.0,4.208325,1.25,2.72,94.0,74.0,1.378,1.125
1961744,0.1666666666666666,1,1,0,1,0.5,4.0,0.5,1.0,2.72,94.0,74.0,1.378,1.125
1961746,0.1666666666666666,1,1,0,1,0.1666666666666666,9.0,0.0833333333333333,0.3333333333333333,2.72,94.0,74.0,1.378,1.125
1961750,0.1666666666666666,0,1,0,1,6.833333333333334,46.0,61.04165,5.5,2.72,94.0,74.0,1.378,1.125
1961752,0.1666666666666666,0,1,0,1,0.0,0.0,0.0,0.0,2.72,94.0,74.0,1.378,1.125
1961754,0.1666666666666666,1,2,0,2,2.282608695652174,90.0,18.3333,3.6666666666666665,2.72,94.0,74.0,1.378,1.125
1961756,0.1666666666666666,1,4,2,6,2.697860593512768,147.0,126.49203333333334,6.0,2.72,94.0,74.0,1.378,1.125
1961759,0.1666666666666666,0,1,0,1,2.8173913043478263,46.0,260.8333,9.0,2.72,94.0,74.0,1.378,1.125
1961761,0.1666666666666666,0,1,2,3,3.208333333333333,42.0,3.73334,1.4,2.72,94.0,74.0,1.378,1.125
1961762,0.1666666666666666,1,4,0,4,1.25,10.0,1.9444333333333332,0.6666666666666666,2.72,94.0,74.0,1.378,1.125
1961763,0.1666666666666666,0,3,0,3,1.25,7.0,1.5,1.5,2.72,94.0,74.0,1.378,1.125
1961764,0.1666666666666666,1,1,0,1,0.0,6.0,0.0,0.0,2.72,94.0,74.0,1.378,1.125
1961766,0.1666666666666666,0,0,1,1,1.0364357864357865,97.0,2.678614285714286,1.4285714285714286,2.72,94.0,74.0,1.378,1.125
1961767,0.1666666666666666,0,1,0,1,0.0,6.0,0.0,0.0,2.72,94.0,74.0,1.378,1.125
1962027,0.1666666666666666,0,4,0,4,0.0,0.0,0.0,0.0,4.65,99.0,83.0,2.16,1.656
1962028,0.1666666666666666,0,1,0,1,2.1875,22.0,4.56665,2.0,4.65,99.0,83.0,2.16,1.656
1962029,0.1666666666666666,1,2,0,2,0.0,0.0,0.0,0.0,4.65,99.0,83.0,2.16,1.656
1962030,0.1666666666666666,1,0,1,1,1.125,12.0,0.75,1.0,4.65,99.0,83.0,2.16,1.656
1962031,0.1666666666666666,1,2,0,2,2.0,11.0,2.0,1.0,4.65,99.0,83.0,2.16,1.656
1962032,0.1666666666666666,0,2,1,3,1.9,28.0,3.599966666666667,2.0,4.65,99.0,83.0,2.16,1.656
1962033,0.1666666666666666,0,4,0,4,0.7714285714285715,45.0,1.53334,0.8,4.65,99.0,83.0,2.16,1.656
1962034,0.1666666666666666,1,1,0,1,0.0,12.0,0.0,0.0,4.65,99.0,83.0,2.16,1.656
1962035,0.1666666666666666,1,3,0,3,1.6111111111111114,40.0,7.272200000000001,2.0,4.65,99.0,83.0,2.16,1.656
1962085,0.1666666666666666,1,11,1,12,1.7349206349206348,253.0,42.0992,4.333333333333333,4.04,89.0,82.0,2.582,0.581
1962086,0.1666666666666666,0,3,0,3,2.654670688788336,265.0,18.908800000000003,3.6,4.04,89.0,82.0,2.582,0.581
1962087,0.1666666666666666,1,1,0,1,9.743993135011442,562.0,356.5515666666667,13.0,4.04,89.0,82.0,2.582,0.581
1962088,0.1666666666666666,1,3,0,3,3.5515093635849158,853.0,108.79680000000002,8.75,4.04,89.0,82.0,2.582,0.581
1962089,0.1666666666666666,1,5,0,5,2.281135510296962,524.0,42.57762,5.0,4.04,89.0,82.0,2.582,0.581
1962090,0.1666666666666666,1,3,0,3,1.820096549258001,452.0,40.54714,4.6,4.04,89.0,82.0,2.582,0.581
1962091,0.1666666666666666,0,7,0,7,3.274193548387097,255.0,89.16695,6.5,4.04,89.0,82.0,2.582,0.581
1962193,0.1666666666666666,0,3,0,3,3.7097980491968814,1238.0,87.00540000000001,7.6,3.76,88.0,76.0,2.251,0.805
1962194,0.1666666666666666,1,3,0,3,2.730392156862745,155.0,45.59446666666667,4.333333333333333,3.76,88.0,76.0,2.251,0.805
1962195,0.1666666666666666,0,5,0,5,2.131211300309597,478.0,28.438825,4.25,3.76,88.0,76.0,2.251,0.805
1962196,0.1666666666666666,1,2,0,2,2.8057445200302347,318.0,31.183333333333334,5.0,3.76,88.0,76.0,2.251,0.805
1962197,0.1666666666666666,0,2,0,2,1.3452380952380951,47.0,11.3333,3.0,3.76,88.0,76.0,2.251,0.805
1962198,0.1666666666666666,0,2,0,2,0.8333333333333333,5.0,1.0,1.0,3.76,88.0,76.0,2.251,0.805
1962226,0.1666666666666666,1,2,0,2,5.200383141762453,165.0,34.6772,4.4,3.15,93.0,79.0,2.065,1.202
1962227,0.1666666666666666,0,5,0,5,0.0,2.0,0.0,0.0,3.15,93.0,79.0,2.065,1.202
1962228,0.1666666666666666,1,4,4,8,3.2857142857142856,2.0,23.0,3.0,3.15,93.0,79.0,2.065,1.202
1962229,0.1666666666666666,1,6,0,6,0.0,4.0,0.0,0.0,3.15,93.0,79.0,2.065,1.202
1967414,0.1666666666666666,1,2,0,2,0.5168067226890756,101.0,1.8611,1.3333333333333333,2.03,72.0,63.0,1.021,0.336
1967415,0.1666666666666666,1,1,0,1,0.7084280303030304,220.0,3.670825,2.25,2.03,72.0,63.0,1.021,0.336
1967418,0.1666666666666666,0,3,0,3,4.859649122807017,91.0,91.54165,4.5,2.03,72.0,63.0,1.021,0.336
1967419,0.1666666666666666,0,6,0,6,0.8999999999999998,56.0,0.5200000000000001,1.0,2.03,72.0,63.0,1.021,0.336
1967420,0.1666666666666666,0,1,0,1,1.552,182.0,26.04142,2.0,2.03,72.0,63.0,1.021,0.336
1967421,0.1666666666666666,0,1,0,1,0.6333333333333333,38.0,0.2,1.0,2.03,72.0,63.0,1.021,0.336
1967422,0.1666666666666666,0,1,0,1,0.5,3.0,0.25,1.0,2.03,72.0,63.0,1.021,0.336
1967423,0.1666666666666666,0,2,0,2,0.3333333333333333,39.0,2.333333333333333,1.0,2.03,72.0,63.0,1.021,0.336
1967424,0.1666666666666666,1,1,0,1,0.0,16.0,0.0,0.0,3.73,87.0,57.0,2.015,0.634
1967431,0.1666666666666666,0,2,0,2,0.7415094339622641,253.0,8.2,2.0,3.73,87.0,57.0,2.015,0.634
1967432,0.1666666666666666,1,1,1,2,1.182471264367816,277.0,13.683325,2.5,3.73,87.0,57.0,2.015,0.634
1967433,0.1666666666666666,0,1,0,1,0.05,29.0,0.125,0.25,3.73,87.0,57.0,2.015,0.634
1967507,0.1666666666666666,0,2,0,2,7.61346893494515,562.0,173.8451,12.333333333333334,1.74,63.0,65.0,1.106,0.481
1967508,0.1666666666666666,1,8,0,8,3.759469696969697,113.0,36.3611,4.0,1.74,63.0,65.0,1.106,0.481
1967510,0.1666666666666666,0,2,1,3,1.0,5.0,1.0,1.0,1.74,63.0,65.0,1.106,0.481
1967512,0.1666666666666666,0,1,0,1,1.8478260869565215,83.0,32.8429,4.0,1.74,63.0,65.0,1.106,0.481
1967514,0.1666666666666666,0,1,0,1,3.39375,47.0,25.25,3.0,1.74,63.0,65.0,1.106,0.481
1967515,0.1666666666666666,1,5,0,5,0.3333333333333333,55.0,0.879175,0.75,1.74,63.0,65.0,1.106,0.481
1967570,0.1666666666666666,1,6,0,6,2.2,10.0,5.333333333333333,1.0,1.79,85.0,68.0,1.229,0.439
1967571,0.1666666666666666,1,2,0,2,0.3269230769230769,50.0,0.9125,0.5,1.79,85.0,68.0,1.229,0.439
1967572,0.1666666666666666,1,14,0,14,0.0,12.0,0.0,0.0,1.79,85.0,68.0,1.229,0.439
1967573,0.1666666666666666,1,9,0,9,1.4722222222222223,76.0,9.205566666666668,2.333333333333333,1.79,85.0,68.0,1.229,0.439
1967613,0.1666666666666666,1,1,0,1,1.9821739130434783,144.0,6.59192,1.8,0.96,44.0,47.0,0.583,0.216
1967614,0.1666666666666666,1,2,0,2,5.588235294117647,16.0,51.8333,4.0,0.96,44.0,47.0,0.583,0.216
